C:\Users\Ajitkumar\Anaconda2\envs\spam27\python.exe C:/Users/Ajitkumar/Desktop/DK/malware/project/spam_review_tf/training.py
Vocabulary and the word2vec loaded
Vocabulary size is  9687
Word2Vec model shape is  (9687, 300)
train data shape  (1280, 160)
train labels shape  (1280, 2)
validation data shape  (160, 160)
validation labels shape  (160, 2)
2018-04-22 21:41:15.412995: W c:\l\tensorflow_1501918863922\work\tensorflow-1.2.1\tensorflow\core\platform\cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE instructions, but these are available on your machine and could speed up CPU computations.
2018-04-22 21:41:15.414068: W c:\l\tensorflow_1501918863922\work\tensorflow-1.2.1\tensorflow\core\platform\cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE2 instructions, but these are available on your machine and could speed up CPU computations.
2018-04-22 21:41:15.415116: W c:\l\tensorflow_1501918863922\work\tensorflow-1.2.1\tensorflow\core\platform\cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE3 instructions, but these are available on your machine and could speed up CPU computations.
2018-04-22 21:41:15.416172: W c:\l\tensorflow_1501918863922\work\tensorflow-1.2.1\tensorflow\core\platform\cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.1 instructions, but these are available on your machine and could speed up CPU computations.
2018-04-22 21:41:15.417219: W c:\l\tensorflow_1501918863922\work\tensorflow-1.2.1\tensorflow\core\platform\cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.2 instructions, but these are available on your machine and could speed up CPU computations.
2018-04-22 21:41:15.419608: W c:\l\tensorflow_1501918863922\work\tensorflow-1.2.1\tensorflow\core\platform\cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX instructions, but these are available on your machine and could speed up CPU computations.
2018-04-22 21:41:15.421008: W c:\l\tensorflow_1501918863922\work\tensorflow-1.2.1\tensorflow\core\platform\cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX2 instructions, but these are available on your machine and could speed up CPU computations.
2018-04-22 21:41:15.422435: W c:\l\tensorflow_1501918863922\work\tensorflow-1.2.1\tensorflow\core\platform\cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use FMA instructions, but these are available on your machine and could speed up CPU computations.
Writing to C:\Users\Ajitkumar\Desktop\DK\malware\project\spam_review_tf\runs\1524447709

train data shape  (1280, 160)
train labels shape  (1280, 2)
validation data shape  (160, 160)
validation labels shape  (160, 2)
2018-04-22T21:56:16.627045: step 1595, loss 0.000316028, acc 1
2018-04-22T21:56:17.161422: step 1596, loss 0.000557614, acc 1
2018-04-22T21:56:17.683308: step 1597, loss 0.000902149, acc 1
2018-04-22T21:56:18.210832: step 1598, loss 0.000449185, acc 1
2018-04-22T21:56:18.730198: step 1599, loss 0.000763205, acc 1
2018-04-22T21:56:19.268592: step 1600, loss 0.00194249, acc 1

Evaluation:
2018-04-22T21:56:19.750930: step 1600, loss 0.541428, acc 0.84375

Saved model checkpoint to C:\Users\Ajitkumar\Desktop\DK\malware\project\spam_review_tf\runs\1524447709\checkpoints\model-1600

2018-04-22T21:56:21.487813: step 1601, loss 0.000875747, acc 1
2018-04-22T21:56:22.019188: step 1602, loss 0.0015511, acc 1
2018-04-22T21:56:22.539078: step 1603, loss 0.0012602, acc 1
2018-04-22T21:56:23.066450: step 1604, loss 0.000688275, acc 1
2018-04-22T21:56:23.589439: step 1605, loss 0.00359229, acc 1
2018-04-22T21:56:24.126814: step 1606, loss 0.0027899, acc 1
2018-04-22T21:56:24.645687: step 1607, loss 0.0014516, acc 1
2018-04-22T21:56:25.182066: step 1608, loss 0.000598163, acc 1
2018-04-22T21:56:25.706445: step 1609, loss 0.000258222, acc 1
2018-04-22T21:56:26.237820: step 1610, loss 0.00183002, acc 1
2018-04-22T21:56:26.765701: step 1611, loss 0.00235934, acc 1
2018-04-22T21:56:27.290070: step 1612, loss 0.00114681, acc 1
2018-04-22T21:56:27.814951: step 1613, loss 0.00129361, acc 1
2018-04-22T21:56:28.348839: step 1614, loss 0.000805144, acc 1
2018-04-22T21:56:28.880212: step 1615, loss 0.00124433, acc 1
2018-04-22T21:56:29.405094: step 1616, loss 0.00535396, acc 1
2018-04-22T21:56:29.915455: step 1617, loss 0.00588452, acc 1
2018-04-22T21:56:30.448346: step 1618, loss 0.000549425, acc 1
2018-04-22T21:56:30.976718: step 1619, loss 0.000360534, acc 1
2018-04-22T21:56:31.493601: step 1620, loss 0.0017412, acc 1
2018-04-22T21:56:32.015969: step 1621, loss 0.00076639, acc 1
2018-04-22T21:56:32.564867: step 1622, loss 0.00366435, acc 1
2018-04-22T21:56:33.090239: step 1623, loss 0.00157665, acc 1
2018-04-22T21:56:33.618629: step 1624, loss 0.00485848, acc 1
2018-04-22T21:56:34.138994: step 1625, loss 0.00168134, acc 1
2018-04-22T21:56:34.653873: step 1626, loss 0.00221902, acc 1
2018-04-22T21:56:35.185248: step 1627, loss 0.00331138, acc 1
2018-04-22T21:56:35.719638: step 1628, loss 0.000294016, acc 1
2018-04-22T21:56:36.250011: step 1629, loss 0.00161258, acc 1
2018-04-22T21:56:36.774898: step 1630, loss 0.00140884, acc 1
2018-04-22T21:56:37.288256: step 1631, loss 0.00143783, acc 1
2018-04-22T21:56:37.816635: step 1632, loss 0.00370094, acc 1
2018-04-22T21:56:38.344008: step 1633, loss 0.00204839, acc 1
2018-04-22T21:56:38.903914: step 1634, loss 0.00168063, acc 1
2018-04-22T21:56:39.430288: step 1635, loss 0.00184307, acc 1
2018-04-22T21:56:39.970174: step 1636, loss 0.000612246, acc 1
2018-04-22T21:56:40.488546: step 1637, loss 0.000836264, acc 1
2018-04-22T21:56:41.036434: step 1638, loss 0.000511779, acc 1
2018-04-22T21:56:41.575330: step 1639, loss 0.00111725, acc 1
2018-04-22T21:56:42.097700: step 1640, loss 0.000470242, acc 1
2018-04-22T21:56:42.619579: step 1641, loss 0.000677888, acc 1
2018-04-22T21:56:43.146954: step 1642, loss 0.00112303, acc 1
2018-04-22T21:56:43.701855: step 1643, loss 0.00111711, acc 1
2018-04-22T21:56:44.227224: step 1644, loss 0.000744675, acc 1
2018-04-22T21:56:44.760113: step 1645, loss 0.00300937, acc 1
2018-04-22T21:56:45.287483: step 1646, loss 0.00170809, acc 1
2018-04-22T21:56:45.812871: step 1647, loss 0.00142708, acc 1
2018-04-22T21:56:46.351248: step 1648, loss 0.00152572, acc 1
2018-04-22T21:56:46.878630: step 1649, loss 0.00268618, acc 1
2018-04-22T21:56:47.408004: step 1650, loss 0.000991267, acc 1
2018-04-22T21:56:47.924879: step 1651, loss 0.000705168, acc 1
2018-04-22T21:56:48.446246: step 1652, loss 0.00184839, acc 1
2018-04-22T21:56:48.980140: step 1653, loss 0.00637776, acc 1
2018-04-22T21:56:49.511510: step 1654, loss 0.000320869, acc 1
2018-04-22T21:56:50.045894: step 1655, loss 0.000449081, acc 1
2018-04-22T21:56:50.585275: step 1656, loss 0.00580512, acc 1
2018-04-22T21:56:51.110158: step 1657, loss 0.000869858, acc 1
2018-04-22T21:56:51.630534: step 1658, loss 0.00192504, acc 1
2018-04-22T21:56:52.168415: step 1659, loss 0.000670436, acc 1
2018-04-22T21:56:52.706305: step 1660, loss 0.00666116, acc 1
2018-04-22T21:56:53.226674: step 1661, loss 0.000733809, acc 1
2018-04-22T21:56:53.751050: step 1662, loss 0.000949763, acc 1
2018-04-22T21:56:54.276421: step 1663, loss 0.00202136, acc 1
2018-04-22T21:56:54.836826: step 1664, loss 0.00118768, acc 1
2018-04-22T21:56:55.357193: step 1665, loss 0.00640114, acc 1
2018-04-22T21:56:55.879571: step 1666, loss 0.000936152, acc 1
2018-04-22T21:56:56.422956: step 1667, loss 0.000282288, acc 1
2018-04-22T21:56:56.955845: step 1668, loss 0.000933786, acc 1
2018-04-22T21:56:57.482216: step 1669, loss 0.000219356, acc 1
2018-04-22T21:56:58.015101: step 1670, loss 0.000392598, acc 1
2018-04-22T21:56:58.549478: step 1671, loss 0.00217803, acc 1
2018-04-22T21:56:59.075859: step 1672, loss 0.00217479, acc 1
2018-04-22T21:56:59.627247: step 1673, loss 0.00118659, acc 1
2018-04-22T21:57:00.148624: step 1674, loss 0.000438352, acc 1
2018-04-22T21:57:00.660987: step 1675, loss 0.000684652, acc 1
2018-04-22T21:57:01.210380: step 1676, loss 0.00035592, acc 1
2018-04-22T21:57:01.744265: step 1677, loss 0.000882541, acc 1
2018-04-22T21:57:02.267643: step 1678, loss 0.000726199, acc 1
2018-04-22T21:57:02.796529: step 1679, loss 0.000582102, acc 1
2018-04-22T21:57:03.317893: step 1680, loss 0.000697143, acc 1
2018-04-22T21:57:03.852283: step 1681, loss 0.000392342, acc 1
2018-04-22T21:57:04.370649: step 1682, loss 0.000695731, acc 1
2018-04-22T21:57:04.905541: step 1683, loss 0.000917839, acc 1
2018-04-22T21:57:05.427910: step 1684, loss 0.00488661, acc 1
2018-04-22T21:57:05.959801: step 1685, loss 0.000419672, acc 1
2018-04-22T21:57:06.498178: step 1686, loss 0.000964471, acc 1
2018-04-22T21:57:07.022560: step 1687, loss 0.00122385, acc 1
2018-04-22T21:57:07.551934: step 1688, loss 0.000613387, acc 1
2018-04-22T21:57:08.075318: step 1689, loss 0.00239757, acc 1
2018-04-22T21:57:08.623705: step 1690, loss 0.00136584, acc 1
2018-04-22T21:57:09.140081: step 1691, loss 0.00079143, acc 1
2018-04-22T21:57:09.669457: step 1692, loss 0.00043304, acc 1
2018-04-22T21:57:10.204843: step 1693, loss 0.000984775, acc 1
2018-04-22T21:57:10.737219: step 1694, loss 0.0012061, acc 1
2018-04-22T21:57:11.265101: step 1695, loss 0.000823154, acc 1
2018-04-22T21:57:11.792472: step 1696, loss 0.000806945, acc 1
2018-04-22T21:57:12.316354: step 1697, loss 0.00114426, acc 1
2018-04-22T21:57:12.843724: step 1698, loss 0.000398099, acc 1
2018-04-22T21:57:13.369601: step 1699, loss 0.00133332, acc 1
2018-04-22T21:57:13.896974: step 1700, loss 0.00130316, acc 1

Evaluation:
2018-04-22T21:57:14.314777: step 1700, loss 0.55302, acc 0.85625

Saved model checkpoint to C:\Users\Ajitkumar\Desktop\DK\malware\project\spam_review_tf\runs\1524447709\checkpoints\model-1700

2018-04-22T21:57:16.111011: step 1701, loss 0.00145487, acc 1
2018-04-22T21:57:16.644388: step 1702, loss 0.000470079, acc 1
2018-04-22T21:57:17.169281: step 1703, loss 0.00041163, acc 1
2018-04-22T21:57:17.682647: step 1704, loss 0.000148499, acc 1
2018-04-22T21:57:18.195532: step 1705, loss 0.000461456, acc 1
2018-04-22T21:57:18.714897: step 1706, loss 0.000498204, acc 1
2018-04-22T21:57:19.233775: step 1707, loss 0.001338, acc 1
2018-04-22T21:57:19.764150: step 1708, loss 0.000249613, acc 1
2018-04-22T21:57:20.279026: step 1709, loss 0.000704864, acc 1
2018-04-22T21:57:20.793387: step 1710, loss 0.000278896, acc 1
2018-04-22T21:57:21.316778: step 1711, loss 0.000815114, acc 1
2018-04-22T21:57:21.856157: step 1712, loss 0.000158807, acc 1
2018-04-22T21:57:22.380036: step 1713, loss 0.00420648, acc 1
2018-04-22T21:57:22.942433: step 1714, loss 0.000291239, acc 1
2018-04-22T21:57:23.484324: step 1715, loss 0.00031302, acc 1
2018-04-22T21:57:24.006692: step 1716, loss 0.0007217, acc 1
2018-04-22T21:57:24.537077: step 1717, loss 0.00235415, acc 1
2018-04-22T21:57:25.063953: step 1718, loss 0.000508703, acc 1
2018-04-22T21:57:25.581318: step 1719, loss 0.000295941, acc 1
2018-04-22T21:57:26.113700: step 1720, loss 0.000627786, acc 1
2018-04-22T21:57:26.647077: step 1721, loss 0.00128345, acc 1
2018-04-22T21:57:27.161951: step 1722, loss 0.000867194, acc 1
2018-04-22T21:57:27.682317: step 1723, loss 0.000746358, acc 1
2018-04-22T21:57:28.199695: step 1724, loss 0.00178199, acc 1
2018-04-22T21:57:28.733072: step 1725, loss 0.00231826, acc 1
2018-04-22T21:57:29.285982: step 1726, loss 0.00163289, acc 1
2018-04-22T21:57:29.816354: step 1727, loss 0.000460478, acc 1
2018-04-22T21:57:30.334732: step 1728, loss 0.000552903, acc 1
2018-04-22T21:57:30.859104: step 1729, loss 0.00537938, acc 1
2018-04-22T21:57:31.402000: step 1730, loss 0.000544825, acc 1
2018-04-22T21:57:31.932371: step 1731, loss 0.000526592, acc 1
2018-04-22T21:57:32.450747: step 1732, loss 0.00136626, acc 1
2018-04-22T21:57:32.979121: step 1733, loss 0.000630983, acc 1
2018-04-22T21:57:33.509507: step 1734, loss 0.00101068, acc 1
2018-04-22T21:57:34.043884: step 1735, loss 0.00129143, acc 1
2018-04-22T21:57:34.573265: step 1736, loss 0.000485532, acc 1
2018-04-22T21:57:35.114647: step 1737, loss 0.00309268, acc 1
2018-04-22T21:57:35.637526: step 1738, loss 0.00230523, acc 1
2018-04-22T21:57:36.163895: step 1739, loss 0.000519683, acc 1
2018-04-22T21:57:36.684270: step 1740, loss 0.00270229, acc 1
2018-04-22T21:57:37.219155: step 1741, loss 0.000714216, acc 1
2018-04-22T21:57:37.740026: step 1742, loss 0.00153149, acc 1
2018-04-22T21:57:38.278416: step 1743, loss 0.00116365, acc 1
2018-04-22T21:57:38.801787: step 1744, loss 0.000206289, acc 1
2018-04-22T21:57:39.335673: step 1745, loss 0.000885471, acc 1
2018-04-22T21:57:39.855040: step 1746, loss 0.000456469, acc 1
2018-04-22T21:57:40.383928: step 1747, loss 0.000818243, acc 1
2018-04-22T21:57:40.917304: step 1748, loss 0.00188099, acc 1
2018-04-22T21:57:41.452694: step 1749, loss 0.000662908, acc 1
2018-04-22T21:57:41.983068: step 1750, loss 0.000787388, acc 1
2018-04-22T21:57:42.505950: step 1751, loss 0.00122949, acc 1
2018-04-22T21:57:43.031319: step 1752, loss 0.00598071, acc 1
2018-04-22T21:57:43.569208: step 1753, loss 0.000362131, acc 1
2018-04-22T21:57:44.102585: step 1754, loss 0.000650596, acc 1
2018-04-22T21:57:44.623472: step 1755, loss 0.00105818, acc 1
2018-04-22T21:57:45.151846: step 1756, loss 0.000339405, acc 1
2018-04-22T21:57:45.684232: step 1757, loss 0.000933246, acc 1
2018-04-22T21:57:46.222612: step 1758, loss 0.00100122, acc 1
2018-04-22T21:57:46.759503: step 1759, loss 0.00160347, acc 1
2018-04-22T21:57:47.276866: step 1760, loss 0.00110972, acc 1
2018-04-22T21:57:47.794741: step 1761, loss 0.00197775, acc 1
2018-04-22T21:57:48.355640: step 1762, loss 0.0002337, acc 1
2018-04-22T21:57:48.874009: step 1763, loss 0.00125642, acc 1
2018-04-22T21:57:49.398891: step 1764, loss 0.000473936, acc 1
2018-04-22T21:57:49.948279: step 1765, loss 0.000172463, acc 1
2018-04-22T21:57:50.482168: step 1766, loss 0.00115902, acc 1
2018-04-22T21:57:51.003535: step 1767, loss 0.000518681, acc 1
2018-04-22T21:57:51.541924: step 1768, loss 0.000442315, acc 1
2018-04-22T21:57:52.068298: step 1769, loss 0.000635558, acc 1
2018-04-22T21:57:52.593181: step 1770, loss 0.000403606, acc 1
2018-04-22T21:57:53.141568: step 1771, loss 0.000279419, acc 1
2018-04-22T21:57:53.679456: step 1772, loss 0.00123516, acc 1
2018-04-22T21:57:54.218842: step 1773, loss 0.000305954, acc 1
2018-04-22T21:57:54.774747: step 1774, loss 0.000203206, acc 1
2018-04-22T21:57:55.324133: step 1775, loss 0.000340114, acc 1
2018-04-22T21:57:55.873037: step 1776, loss 0.0010054, acc 1
2018-04-22T21:57:56.428422: step 1777, loss 0.000458922, acc 1
2018-04-22T21:57:56.971315: step 1778, loss 0.000492306, acc 1
2018-04-22T21:57:57.512205: step 1779, loss 0.00022614, acc 1
2018-04-22T21:57:58.042578: step 1780, loss 0.000207528, acc 1
2018-04-22T21:57:58.593481: step 1781, loss 0.000652325, acc 1
2018-04-22T21:57:59.164885: step 1782, loss 0.000990796, acc 1
2018-04-22T21:57:59.713785: step 1783, loss 0.0060398, acc 1
2018-04-22T21:58:00.252165: step 1784, loss 0.000571407, acc 1
2018-04-22T21:58:00.787054: step 1785, loss 0.00395131, acc 1
2018-04-22T21:58:01.326437: step 1786, loss 0.00107296, acc 1
2018-04-22T21:58:01.894354: step 1787, loss 0.000364392, acc 1
2018-04-22T21:58:02.418726: step 1788, loss 0.00160852, acc 1
2018-04-22T21:58:02.952111: step 1789, loss 0.000419778, acc 1
2018-04-22T21:58:03.489489: step 1790, loss 0.000371579, acc 1
2018-04-22T21:58:04.023875: step 1791, loss 0.00124604, acc 1
2018-04-22T21:58:04.585398: step 1792, loss 0.000700491, acc 1
2018-04-22T21:58:05.124781: step 1793, loss 0.000518279, acc 1
2018-04-22T21:58:05.658665: step 1794, loss 0.00240047, acc 1
2018-04-22T21:58:06.208051: step 1795, loss 0.00245963, acc 1
2018-04-22T21:58:06.753950: step 1796, loss 0.000720105, acc 1
2018-04-22T21:58:07.277319: step 1797, loss 0.000487523, acc 1
2018-04-22T21:58:07.806713: step 1798, loss 0.000589949, acc 1
2018-04-22T21:58:08.344090: step 1799, loss 0.0113006, acc 1
2018-04-22T21:58:08.907498: step 1800, loss 0.000737268, acc 1

Evaluation:
2018-04-22T21:58:09.329796: step 1800, loss 0.552233, acc 0.85

Saved model checkpoint to C:\Users\Ajitkumar\Desktop\DK\malware\project\spam_review_tf\runs\1524447709\checkpoints\model-1800

2018-04-22T21:58:11.190512: step 1801, loss 0.00209668, acc 1
2018-04-22T21:58:11.712390: step 1802, loss 0.00337542, acc 1
2018-04-22T21:58:12.224751: step 1803, loss 0.00149908, acc 1
2018-04-22T21:58:12.759154: step 1804, loss 0.00114488, acc 1
2018-04-22T21:58:13.296534: step 1805, loss 0.00270122, acc 1
2018-04-22T21:58:13.817918: step 1806, loss 0.000552786, acc 1
2018-04-22T21:58:14.347292: step 1807, loss 0.000507817, acc 1
2018-04-22T21:58:14.872175: step 1808, loss 0.000613726, acc 1
2018-04-22T21:58:15.383537: step 1809, loss 0.000474219, acc 1
2018-04-22T21:58:15.901914: step 1810, loss 0.000349789, acc 1
2018-04-22T21:58:16.417279: step 1811, loss 0.000543502, acc 1
2018-04-22T21:58:16.949163: step 1812, loss 0.000730072, acc 1
2018-04-22T21:58:17.482539: step 1813, loss 0.000616949, acc 1
2018-04-22T21:58:18.029937: step 1814, loss 0.000835143, acc 1
2018-04-22T21:58:18.556310: step 1815, loss 0.00131677, acc 1
2018-04-22T21:58:19.085697: step 1816, loss 0.00105029, acc 1
2018-04-22T21:58:19.611067: step 1817, loss 0.000535865, acc 1
2018-04-22T21:58:20.144950: step 1818, loss 0.00160582, acc 1
2018-04-22T21:58:20.668320: step 1819, loss 0.000174612, acc 1
2018-04-22T21:58:21.189203: step 1820, loss 0.000288604, acc 1
2018-04-22T21:58:21.719574: step 1821, loss 0.000850269, acc 1
2018-04-22T21:58:22.248957: step 1822, loss 0.000680897, acc 1
2018-04-22T21:58:22.772325: step 1823, loss 0.00216796, acc 1
2018-04-22T21:58:23.294702: step 1824, loss 0.000657153, acc 1
2018-04-22T21:58:23.829590: step 1825, loss 0.00028965, acc 1
2018-04-22T21:58:24.346959: step 1826, loss 0.0011939, acc 1
2018-04-22T21:58:24.880847: step 1827, loss 0.00057357, acc 1
2018-04-22T21:58:25.413222: step 1828, loss 0.000587011, acc 1
2018-04-22T21:58:25.948118: step 1829, loss 0.00501544, acc 1
2018-04-22T21:58:26.471483: step 1830, loss 0.000905718, acc 1
2018-04-22T21:58:27.004379: step 1831, loss 0.000653639, acc 1
2018-04-22T21:58:27.533749: step 1832, loss 0.000994738, acc 1
2018-04-22T21:58:28.066139: step 1833, loss 0.000308851, acc 1
2018-04-22T21:58:28.604521: step 1834, loss 0.000956938, acc 1
2018-04-22T21:58:29.127900: step 1835, loss 0.00138179, acc 1
2018-04-22T21:58:29.651267: step 1836, loss 0.000155855, acc 1
2018-04-22T21:58:30.179153: step 1837, loss 0.000405718, acc 1
2018-04-22T21:58:30.714531: step 1838, loss 0.000807151, acc 1
2018-04-22T21:58:31.238412: step 1839, loss 0.000204139, acc 1
2018-04-22T21:58:31.758780: step 1840, loss 0.000491481, acc 1
2018-04-22T21:58:32.284657: step 1841, loss 0.000316771, acc 1
2018-04-22T21:58:32.830041: step 1842, loss 0.000204596, acc 1
2018-04-22T21:58:33.359924: step 1843, loss 0.00101298, acc 1
2018-04-22T21:58:33.881292: step 1844, loss 0.00256352, acc 1
2018-04-22T21:58:34.405669: step 1845, loss 0.000588765, acc 1
2018-04-22T21:58:34.928038: step 1846, loss 0.000477035, acc 1
2018-04-22T21:58:35.455920: step 1847, loss 0.0029728, acc 1
2018-04-22T21:58:35.985802: step 1848, loss 0.000639904, acc 1
2018-04-22T21:58:36.510675: step 1849, loss 0.00121091, acc 1
2018-04-22T21:58:37.030555: step 1850, loss 0.00104823, acc 1
2018-04-22T21:58:37.567936: step 1851, loss 0.000935902, acc 1
2018-04-22T21:58:38.080808: step 1852, loss 0.000254647, acc 1
2018-04-22T21:58:38.626193: step 1853, loss 0.003945, acc 1
2018-04-22T21:58:39.153077: step 1854, loss 0.00174398, acc 1
2018-04-22T21:58:39.672443: step 1855, loss 0.000767977, acc 1
2018-04-22T21:58:40.216837: step 1856, loss 0.000750531, acc 1
2018-04-22T21:58:40.743209: step 1857, loss 0.00101283, acc 1
2018-04-22T21:58:41.275595: step 1858, loss 0.000437247, acc 1
2018-04-22T21:58:41.813974: step 1859, loss 0.00154465, acc 1
2018-04-22T21:58:42.337858: step 1860, loss 0.000240756, acc 1
2018-04-22T21:58:42.863228: step 1861, loss 0.000440778, acc 1
2018-04-22T21:58:43.390611: step 1862, loss 0.000267425, acc 1
2018-04-22T21:58:43.913981: step 1863, loss 0.0010669, acc 1
2018-04-22T21:58:44.455862: step 1864, loss 0.00150291, acc 1
2018-04-22T21:58:44.976231: step 1865, loss 0.0113101, acc 1
2018-04-22T21:58:45.513618: step 1866, loss 0.000400744, acc 1
2018-04-22T21:58:46.029982: step 1867, loss 0.000538325, acc 1
2018-04-22T21:58:46.557862: step 1868, loss 0.000577755, acc 1
2018-04-22T21:58:47.090238: step 1869, loss 0.000189444, acc 1
2018-04-22T21:58:47.616619: step 1870, loss 0.00100608, acc 1
2018-04-22T21:58:48.153005: step 1871, loss 0.00317123, acc 1
2018-04-22T21:58:48.682379: step 1872, loss 0.000335917, acc 1
2018-04-22T21:58:49.208260: step 1873, loss 0.000479137, acc 1
2018-04-22T21:58:49.737637: step 1874, loss 0.000729335, acc 1
2018-04-22T21:58:50.265019: step 1875, loss 0.0110033, acc 1
2018-04-22T21:58:50.787389: step 1876, loss 0.00176145, acc 1
2018-04-22T21:58:51.305268: step 1877, loss 0.00224702, acc 1
2018-04-22T21:58:51.856656: step 1878, loss 0.000744879, acc 1
2018-04-22T21:58:52.387542: step 1879, loss 0.000973429, acc 1
2018-04-22T21:58:52.911911: step 1880, loss 0.00573251, acc 1
2018-04-22T21:58:53.466813: step 1881, loss 0.00191561, acc 1
2018-04-22T21:58:54.029211: step 1882, loss 0.00186033, acc 1
2018-04-22T21:58:54.563599: step 1883, loss 0.02946, acc 0.96875
2018-04-22T21:58:55.097973: step 1884, loss 0.000402281, acc 1
2018-04-22T21:58:55.644867: step 1885, loss 0.00110382, acc 1
2018-04-22T21:58:56.160230: step 1886, loss 0.0156501, acc 1
2018-04-22T21:58:56.722636: step 1887, loss 0.00625111, acc 1
2018-04-22T21:58:57.246009: step 1888, loss 0.0615452, acc 0.984375
2018-04-22T21:58:57.781891: step 1889, loss 0.000742377, acc 1
2018-04-22T21:58:58.323284: step 1890, loss 0.00125761, acc 1
2018-04-22T21:58:58.855661: step 1891, loss 0.00575172, acc 1
2018-04-22T21:58:59.389549: step 1892, loss 0.00239631, acc 1
2018-04-22T21:58:59.912918: step 1893, loss 0.0235737, acc 1
2018-04-22T21:59:00.452314: step 1894, loss 0.0142101, acc 1
2018-04-22T21:59:00.991695: step 1895, loss 0.00135677, acc 1
2018-04-22T21:59:01.512575: step 1896, loss 0.000471413, acc 1
2018-04-22T21:59:02.045955: step 1897, loss 0.0129872, acc 0.984375
2018-04-22T21:59:02.568336: step 1898, loss 0.00159966, acc 1
2018-04-22T21:59:03.090707: step 1899, loss 0.0169009, acc 1
2018-04-22T21:59:03.615587: step 1900, loss 0.0492059, acc 0.984375

Evaluation:
2018-04-22T21:59:04.041889: step 1900, loss 0.527417, acc 0.83125

Saved model checkpoint to C:\Users\Ajitkumar\Desktop\DK\malware\project\spam_review_tf\runs\1524447709\checkpoints\model-1900

2018-04-22T21:59:05.792203: step 1901, loss 0.000601304, acc 1
2018-04-22T21:59:06.310570: step 1902, loss 0.0134391, acc 1
2018-04-22T21:59:06.828953: step 1903, loss 0.0137583, acc 1
2018-04-22T21:59:07.347317: step 1904, loss 0.17272, acc 0.9375
2018-04-22T21:59:07.863696: step 1905, loss 0.00102854, acc 1
2018-04-22T21:59:08.406588: step 1906, loss 0.0402979, acc 0.96875
2018-04-22T21:59:08.954978: step 1907, loss 0.13196, acc 0.96875
2018-04-22T21:59:09.474352: step 1908, loss 0.00762141, acc 1
2018-04-22T21:59:10.003727: step 1909, loss 0.00121476, acc 1
2018-04-22T21:59:10.520101: step 1910, loss 0.0409003, acc 0.984375
2018-04-22T21:59:11.051472: step 1911, loss 0.0779025, acc 0.953125
2018-04-22T21:59:11.578357: step 1912, loss 0.00875502, acc 1
2018-04-22T21:59:12.110733: step 1913, loss 0.000233435, acc 1
2018-04-22T21:59:12.643621: step 1914, loss 0.0514191, acc 0.96875
2018-04-22T21:59:13.169993: step 1915, loss 0.0541354, acc 0.96875
2018-04-22T21:59:13.688369: step 1916, loss 0.000296722, acc 1
2018-04-22T21:59:14.203735: step 1917, loss 0.00487831, acc 1
2018-04-22T21:59:14.724615: step 1918, loss 0.00476961, acc 1
2018-04-22T21:59:15.283009: step 1919, loss 0.0964138, acc 0.953125
2018-04-22T21:59:15.795885: step 1920, loss 0.00576809, acc 1
2018-04-22T21:59:16.319254: step 1921, loss 0.000832386, acc 1
2018-04-22T21:59:16.864189: step 1922, loss 0.00832676, acc 1
2018-04-22T21:59:17.393563: step 1923, loss 0.095236, acc 0.96875
2018-04-22T21:59:17.918441: step 1924, loss 0.0253326, acc 0.984375
2018-04-22T21:59:18.451817: step 1925, loss 0.00792232, acc 1
2018-04-22T21:59:18.975195: step 1926, loss 0.00441003, acc 1
2018-04-22T21:59:19.520580: step 1927, loss 0.00329052, acc 1
2018-04-22T21:59:20.043463: step 1928, loss 0.0175043, acc 1
2018-04-22T21:59:20.576342: step 1929, loss 0.0142551, acc 0.984375
2018-04-22T21:59:21.111725: step 1930, loss 0.00388636, acc 1
2018-04-22T21:59:21.639610: step 1931, loss 0.00158072, acc 1
2018-04-22T21:59:22.164980: step 1932, loss 0.000807799, acc 1
2018-04-22T21:59:22.689362: step 1933, loss 0.00212103, acc 1
2018-04-22T21:59:23.227742: step 1934, loss 0.00157353, acc 1
2018-04-22T21:59:23.758133: step 1935, loss 0.00327278, acc 1
2018-04-22T21:59:24.289507: step 1936, loss 0.0103644, acc 1
2018-04-22T21:59:24.814390: step 1937, loss 0.00436888, acc 1
2018-04-22T21:59:25.333761: step 1938, loss 0.00174328, acc 1
2018-04-22T21:59:25.871149: step 1939, loss 0.00154007, acc 1
2018-04-22T21:59:26.390515: step 1940, loss 0.00855374, acc 1
2018-04-22T21:59:26.933411: step 1941, loss 0.00761194, acc 1
2018-04-22T21:59:27.455780: step 1942, loss 0.0170972, acc 1
2018-04-22T21:59:27.977659: step 1943, loss 0.00427221, acc 1
2018-04-22T21:59:28.519043: step 1944, loss 0.00956336, acc 1
2018-04-22T21:59:29.045699: step 1945, loss 0.00260116, acc 1
